source_file,source_type,event_number,weight,n_electrons,n_muons,n_jets,met_gev,leading_electron_pt_gev,leading_muon_pt_gev,leading_jet_pt_gev,electron_mt_gev,muon_mt_gev,has_same_sign_leptons,trigE,trigM,n_btag_jets,has_os_ee,has_os_mumu,has_em_control,z_ee_in_window,z_mumu_in_window,best_z_ee_mass_gev,best_z_mumu_mass_gev
data_A.1lep.root,data,116919266,1.0,0,1,0,40.78742,,39.08449935913086,,,79.80754156704108,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,116957351,1.0,0,1,0,36.691277,,33.747535705566406,,,70.14162935022044,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,116962269,1.0,0,1,0,37.433033,,60.13782501220703,,,91.33005043748123,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,117026916,1.0,0,1,0,35.16052,,33.87744903564453,,,68.80856141374481,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,117265220,1.0,0,1,0,48.30544,,36.57163619995117,,,78.9470797932274,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,117498988,1.0,0,1,0,31.038471,,32.875396728515625,,,63.88482323042657,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,117650999,1.0,0,1,4,46.57752,,92.51428985595703,74.4046859741211,,110.73093637845156,False,False,True,4,False,False,False,False,False,,
data_A.1lep.root,data,117810944,1.0,0,1,0,53.777466,,33.40827941894531,,,84.61731288468035,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,119069482,1.0,0,1,0,36.90896,,34.21906280517578,,,65.04481739497143,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,119219119,1.0,0,1,0,40.547222,,25.947763442993164,,,59.082851120495604,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,117811734,1.0,0,1,0,49.987675,,50.25403594970703,,,100.14190170645033,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,117811952,1.0,0,1,0,45.74961,,50.31993865966797,,,92.39476781384279,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,118044712,1.0,0,1,0,58.341667,,35.611289978027344,,,88.69774515960135,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,118969265,1.0,0,1,0,45.44982,,36.01862335205078,,,80.78248668486275,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,119088045,1.0,0,1,0,31.716358,,26.768945693969727,,,57.71640180402289,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,119289103,1.0,0,1,0,35.563103,,37.34400939941406,,,72.8789193342376,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,119268419,1.0,0,1,0,33.462193,,35.30838394165039,,,67.80953378797078,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,114537008,1.0,0,1,0,35.72886,,39.5310173034668,,,75.08566642035562,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,115304990,1.0,0,1,1,66.61472,,49.356239318847656,30.58609962463379,,113.22460473314982,False,False,True,1,False,False,False,False,False,,
data_A.1lep.root,data,115493839,1.0,0,1,0,59.305634,,25.163854598999023,,,72.91711546012515,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,115917757,1.0,0,1,0,30.271523,,31.119937896728516,,,42.141053418039284,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,114242660,1.0,0,1,1,59.4504,,28.965499877929688,30.961023330688477,,81.84654449903245,False,False,True,1,False,False,False,False,False,,
data_A.1lep.root,data,114475645,1.0,0,1,1,40.707855,,35.31463623046875,31.87281036376953,,71.24948856245449,False,False,True,1,False,False,False,False,False,,
data_A.1lep.root,data,115113775,1.0,0,1,0,44.461983,,40.92085266113281,,,85.29391580621888,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,115362673,1.0,0,1,0,39.900097,,40.26009750366211,,,79.86505221069147,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,115637292,1.0,0,1,0,39.342327,,38.07377624511719,,,77.04872340894121,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,115798458,1.0,0,1,1,52.593277,,25.94816780090332,30.309968948364258,,73.37152861843215,False,False,True,1,False,False,False,False,False,,
data_A.1lep.root,data,114335746,1.0,0,1,0,40.37475,,42.23479461669922,,,82.56539890628683,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,114506955,1.0,0,1,1,58.310436,,34.87104797363281,46.44660568237305,,79.8698151218539,False,False,True,1,False,False,False,False,False,,
data_A.1lep.root,data,114594799,1.0,0,1,0,46.7655,,38.99348831176758,,,85.1880405830396,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,114619142,1.0,0,1,0,30.478352,,39.751590728759766,,,67.90704288002165,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,115118448,1.0,0,1,0,47.557186,,37.89683151245117,,,84.7827266387154,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,115230884,1.0,0,1,0,45.51042,,31.92481803894043,,,66.9432321947937,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,115298619,1.0,0,1,0,44.267944,,40.8423957824707,,,79.21334858027394,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,115277784,1.0,0,1,0,30.380266,,29.06581687927246,,,59.22275743441289,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,115599384,1.0,0,1,0,46.32775,,38.777549743652344,,,81.5488759081284,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,115654886,1.0,0,1,0,40.260426,,38.413429260253906,,,78.64383695115703,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,115753965,1.0,0,1,0,42.227184,,32.68695831298828,,,69.91807009216924,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,114532589,1.0,0,1,0,32.188694,,32.66161346435547,,,64.22212660183946,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,114524113,1.0,0,1,0,33.92702,,31.395906448364258,,,64.45508989922881,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,114572487,1.0,0,1,0,30.718962,,34.55783462524414,,,64.99795128268758,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,114998023,1.0,0,1,0,39.4929,,31.455596923828125,,,69.38090420679838,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,115009472,1.0,0,1,0,54.192314,,28.74962615966797,,,68.43119421520146,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,115372046,1.0,0,1,0,46.019302,,38.23224639892578,,,83.65790284812154,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,115777880,1.0,0,1,1,37.578648,,37.77627182006836,72.1822509765625,,50.444168232036944,False,False,True,1,False,False,False,False,False,,
data_A.1lep.root,data,114173626,1.0,0,1,0,45.64823,,43.15749740600586,,,88.76924945593319,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,115310242,1.0,0,1,0,38.85758,,29.248268127441406,,,67.07918174819886,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,115329698,1.0,0,1,0,37.42611,,40.740692138671875,,,77.919345437146,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,114831231,1.0,0,1,0,43.25082,,25.395877838134766,,,62.136788715697435,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,114985881,1.0,0,1,0,40.988106,,42.45983123779297,,,81.68865917589017,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,115477502,1.0,0,1,0,52.907448,,39.50790786743164,,,87.86538581018915,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,115503829,1.0,0,1,0,34.724064,,35.58823776245117,,,70.30643835972774,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,115558839,1.0,0,1,0,71.90652,,29.84755516052246,,,85.93495545033427,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,115871923,1.0,0,1,1,38.046947,,32.324005126953125,80.64781188964844,,30.224366218594618,False,False,True,1,False,False,False,False,False,,
data_A.1lep.root,data,116560839,1.0,0,1,0,39.299973,,41.385128021240234,,,80.65806595027227,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,116883709,1.0,0,1,0,50.298946,,48.43619155883789,,,98.70363404792216,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,117464334,1.0,0,1,0,40.870773,,32.84926986694336,,,71.26845847281162,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,117562566,1.0,0,1,0,36.956844,,35.467681884765625,,,72.40209659520879,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,116692673,1.0,0,1,0,37.48989,,38.4090690612793,,,75.8894072922822,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,116705240,1.0,0,1,0,43.55255,,39.52608108520508,,,82.49727722779771,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,116854955,1.0,0,1,0,46.165398,,52.089900970458984,,,72.6652531867826,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,116984873,1.0,0,1,0,39.547375,,44.730255126953125,,,84.03314010594413,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,117172918,1.0,0,1,0,35.540817,,29.575300216674805,,,64.83804480099683,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,117418311,1.0,0,1,0,38.71576,,33.6009635925293,,,72.0958248479532,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,116034839,1.0,0,1,0,32.458874,,27.593143463134766,,,54.929079019343455,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,116366287,1.0,0,1,0,36.632168,,31.818466186523438,,,67.45802479233794,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,116426946,1.0,0,1,0,50.973988,,54.59126281738281,,,95.05648539714369,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,116471843,1.0,0,1,0,41.53774,,37.350582122802734,,,78.70626920205696,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,116489351,1.0,0,1,0,35.713905,,28.06313133239746,,,51.6817574531109,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,116974669,1.0,0,1,0,48.19281,,27.58623504638672,,,65.85548802244415,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,117007945,1.0,0,1,1,76.34965,,35.25115966796875,60.22694396972656,,102.69685970207668,False,False,True,1,False,False,False,False,False,,
data_A.1lep.root,data,117492955,1.0,0,1,0,35.661278,,32.751708984375,,,68.30961154546041,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,116184857,1.0,0,1,0,33.273586,,36.55902099609375,,,69.75525002132838,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,116939407,1.0,0,1,0,51.40782,,26.708255767822266,,,71.31997717170972,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,117182403,1.0,0,1,0,64.34164,,39.85642623901367,,,101.27587014369439,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,117625004,1.0,0,1,0,31.664701,,41.182525634765625,,,71.8755088893934,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,117661302,1.0,0,1,1,39.31256,,50.92239761352539,43.05241012573242,,86.61665702170954,False,False,True,1,False,False,False,False,False,,
data_A.1lep.root,data,116313112,1.0,0,1,0,44.82698,,25.901165008544922,,,68.00664120492472,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,116586888,1.0,0,1,0,38.903294,,30.168476104736328,,,68.28744720581639,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,116676375,1.0,0,1,0,32.62838,,34.64924621582031,,,67.24668099816753,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,116717847,1.0,0,1,0,39.74696,,40.90644454956055,,,80.64007754329008,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,117011219,1.0,0,1,0,36.13692,,25.19525718688965,,,60.34021022790841,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,115945093,1.0,0,1,1,55.343174,,41.848812103271484,51.80754852294922,,92.89048911549683,False,False,True,1,False,False,False,False,False,,
data_A.1lep.root,data,116498177,1.0,0,1,0,68.683,,51.790428161621094,,,119.15435923735453,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,116689075,1.0,0,1,1,55.174747,,29.65001678466797,31.961355209350586,,77.40108698169121,False,False,True,1,False,False,False,False,False,,
data_A.1lep.root,data,116871419,1.0,0,1,0,52.056553,,36.61778259277344,,,84.9195592526403,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,117091012,1.0,0,1,0,51.84535,,38.50068664550781,,,85.77811914107336,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,117187436,1.0,0,1,0,30.086124,,30.53767204284668,,,59.86853490307629,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,117444690,1.0,0,1,0,49.039818,,47.60470199584961,,,93.16612723930662,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,117327379,1.0,0,1,0,43.112453,,25.614042282104492,,,54.73033213611638,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,117592835,1.0,0,1,0,37.556236,,27.356042861938477,,,63.93078551458389,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,117692871,1.0,0,1,0,40.64575,,74.6389389038086,,,106.99949843257346,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,117847738,1.0,0,1,0,30.028019,,31.275100708007812,,,60.88977812395181,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,117926921,1.0,0,1,0,55.99401,,34.4527473449707,,,87.762852495805,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,118402499,1.0,0,1,0,44.43552,,35.45047378540039,,,79.37271394507262,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,118483277,1.0,0,1,0,62.545803,,39.85324478149414,,,96.96588251650493,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,118902523,1.0,0,1,0,45.25652,,43.539878845214844,,,83.39726357385385,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,119067692,1.0,0,1,0,77.766624,,42.5255012512207,,,114.40290573201018,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,119096863,1.0,0,1,0,41.258583,,44.6190071105957,,,85.80701215440932,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,117674580,1.0,0,1,0,39.251392,,37.60092544555664,,,76.78597114468991,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,117692867,1.0,0,1,0,47.262894,,29.696882247924805,,,74.85991944150297,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,117808378,1.0,0,1,1,64.17075,,38.08687973022461,57.844661712646484,,86.74420418978735,False,False,True,1,False,False,False,False,False,,
data_A.1lep.root,data,117970507,1.0,0,1,0,40.331665,,32.175804138183594,,,72.04575511226606,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,118302961,1.0,0,1,0,34.147396,,37.76381301879883,,,71.58716095105724,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,118453849,1.0,0,1,0,42.58108,,44.88330078125,,,87.34527052325767,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,118671755,1.0,0,1,0,35.364487,,30.947160720825195,,,66.02431420844074,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,118802963,1.0,0,1,0,35.521637,,30.637006759643555,,,65.97807486276326,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,119095561,1.0,0,1,0,39.61924,,44.93828201293945,,,83.69228984897086,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,119104385,1.0,0,1,0,85.18487,,35.172080993652344,,,108.94046162496224,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,119179559,1.0,0,1,0,35.19746,,52.37665557861328,,,78.86508051425014,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,119255865,1.0,0,1,0,41.802315,,44.966453552246094,,,86.5098427206311,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,119406789,1.0,0,1,1,61.429,,27.09189224243164,54.28031539916992,,81.33315675768075,False,False,True,1,False,False,False,False,False,,
data_A.1lep.root,data,114396658,1.0,0,1,0,46.963715,,50.62084197998047,,,94.58413814233671,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,114617700,1.0,0,1,0,87.455246,,45.443565368652344,,,125.74215158626781,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,114615192,1.0,0,1,0,38.733288,,42.7339973449707,,,81.1864041824247,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,115227883,1.0,0,1,0,42.83381,,31.569307327270508,,,73.49307710030627,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,115903109,1.0,0,1,0,31.819908,,36.12250518798828,,,65.83492267513124,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,114405307,1.0,0,1,0,38.06864,,38.15280532836914,,,76.21960070708187,False,False,True,0,False,False,False,False,False,,
